file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\config\CommonsLogFactoryBean.java,org.springframework.beans.factory.config.CommonsLogFactoryBean,afterPropertiesSet/0,FALSE,57,0,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\config\CommonsLogFactoryBean.java,org.springframework.beans.factory.config.CommonsLogFactoryBean,getObject/0,FALSE,64,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\config\CommonsLogFactoryBean.java,org.springframework.beans.factory.config.CommonsLogFactoryBean,setLogName/1[java.lang.String],FALSE,51,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,TRUE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\config\CommonsLogFactoryBean.java,org.springframework.beans.factory.config.CommonsLogFactoryBean,getObjectType/0,FALSE,69,1,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\config\CommonsLogFactoryBean.java,org.springframework.beans.factory.config.CommonsLogFactoryBean,isSingleton/0,FALSE,74,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\dockerlayerdemo\src\test\java\com\bolingcavalry\dockerlayerdemo\DockerlayerdemoApplicationTests.java,com.bolingcavalry.dockerlayerdemo.DockerlayerdemoApplicationTests,contextLoads/0,FALSE,10,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\SimpleGrpc.java,com.bolingcavalry.grpctutorials.lib.SimpleGrpc$SimpleMethodDescriptorSupplier,getMethodDescriptor/0,FALSE,280,2,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\grpc-lib\src\generated\main\grpc\com\bolingcavalry\grpctutorials\lib\SimpleGrpc.java,com.bolingcavalry.grpctutorials.lib.SimpleGrpc$SimpleMethodDescriptorSupplier,SimpleMethodDescriptorSupplier/1[java.lang.String],TRUE,275,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,reset/1[com.bolingcavalry.hiveudf.udaf.AggregationBuffer],FALSE,61,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1,0,TRUE
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"iterate/2[com.bolingcavalry.hiveudf.udaf.AggregationBuffer,java.lang.Object[]]",FALSE,72,2,1,0,1,3,4,7,1,1,2,4,0,0,0,1,0,1,0,2,1,0,1,0,0,0,13,1,0,TRUE
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"merge/2[com.bolingcavalry.hiveudf.udaf.AggregationBuffer,java.lang.Object]",FALSE,108,2,1,0,1,1,2,3,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,TRUE
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,"init/2[com.bolingcavalry.hiveudf.udaf.Mode,com.bolingcavalry.hiveudf.udaf.ObjectInspector[]]",FALSE,31,3,0,0,0,3,3,11,1,0,2,3,0,0,0,0,0,0,0,2,3,0,1,0,0,0,14,1,0,TRUE
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,terminate/1[com.bolingcavalry.hiveudf.udaf.AggregationBuffer],FALSE,88,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,TRUE
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,getNewAggregationBuffer/0,FALSE,51,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\blog_demos-master\hiveudf\src\main\java\com\bolingcavalry\hiveudf\udaf\FieldLengthUDAFEvaluator.java,com.bolingcavalry.hiveudf.udaf.FieldLengthUDAFEvaluator,terminatePartial/1[com.bolingcavalry.hiveudf.udaf.AggregationBuffer],FALSE,98,2,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,TRUE
C:\blog_demos-master\mybatis\relatedoperation\src\main\java\com\bolingcavalry\relatedoperation\service\LogService.java,com.bolingcavalry.relatedoperation.service.LogService,oneObjectSel/1[int],FALSE,19,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\blog_demos-master\mybatis\relatedoperation\src\main\java\com\bolingcavalry\relatedoperation\service\LogService.java,com.bolingcavalry.relatedoperation.service.LogService,leftJoinSel/1[int],FALSE,23,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\blog_demos-master\mybatis\relatedoperation\src\main\java\com\bolingcavalry\relatedoperation\service\LogService.java,com.bolingcavalry.relatedoperation.service.LogService,nestedSel/1[int],FALSE,27,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\blog_demos-master\flinksql\src\main\java\com\bolingcavalry\producekafkamessage\SendMessageApplication.java,com.bolingcavalry.producekafkamessage.SendMessageApplication,main/1[java.lang.String[]],FALSE,28,2,2,0,2,1,3,6,0,3,1,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,14,9,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getId/0,FALSE,35,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setMd5/1[java.lang.String],FALSE,25,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getName/0,FALSE,43,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getSex/0,FALSE,67,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getSerialVersionUID/0,FALSE,31,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setAddress/1[java.lang.String],FALSE,55,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getPhone/0,FALSE,59,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setName/1[java.lang.String],FALSE,47,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setSex/1[java.lang.String],FALSE,71,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getAge/0,FALSE,75,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setId/1[long],FALSE,39,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setAge/1[int],FALSE,79,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getAddress/0,FALSE,51,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,getMd5/0,FALSE,21,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\redis-performance-demo-string\src\main\java\com\bolingcavalry\redisperformancedemostring\bean\Person.java,com.bolingcavalry.redisperformancedemostring.bean.Person,setPhone/1[java.lang.String],FALSE,63,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,loadModel/0,FALSE,51,1,0,0,0,2,4,10,0,0,0,4,0,0,0,0,1,0,3,0,1,0,1,0,0,0,9,2,3,TRUE
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\service\impl\PredictServiceImpl.java,com.bolingcavalry.predictnumber.service.impl.PredictServiceImpl,"predict/2[com.bolingcavalry.predictnumber.service.impl.MultipartFile,boolean]",FALSE,64,3,5,0,5,3,8,19,2,4,2,8,0,0,0,1,0,0,1,1,6,0,1,0,0,0,24,1,1,FALSE
C:\blog_demos-master\zookeeperdemo\src\main\java\com\bolingcavalry\controller\RestBizController.java,com.bolingcavalry.controller.RestBizController$Anonymous1,process/1[com.bolingcavalry.controller.WatchedEvent],FALSE,22,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,URIEditor/1[java.lang.ClassLoader],TRUE,84,0,1,1,0,2,1,4,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,25,1,0,TRUE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,URIEditor/0,TRUE,62,0,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,21,1,0,TRUE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,URIEditor/1[boolean],TRUE,72,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,1,0,TRUE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,getAsText/0,FALSE,159,0,0,0,0,2,2,4,1,1,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0,0,9,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,setAsText/1[java.lang.String],FALSE,103,2,1,0,1,7,10,29,0,3,1,10,1,1,0,1,2,0,4,0,3,3,3,0,0,0,24,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,createURI/1[java.lang.String],FALSE,142,0,1,1,0,5,5,13,2,5,1,5,0,0,0,1,0,2,0,7,5,3,1,0,0,0,30,4,0,TRUE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\propertyeditors\URIEditor.java,org.springframework.beans.propertyeditors.URIEditor,"URIEditor/2[java.lang.ClassLoader,boolean]",TRUE,96,0,0,0,0,2,1,4,0,0,2,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,32,1,0,TRUE
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\methodannotation\JsonGetterSerialization.java,com.bolingcavalry.jacksondemo.annotation.methodannotation.JsonGetterSerialization,main/1[java.lang.String[]],FALSE,17,2,1,0,1,1,2,5,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,9,0,FALSE
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\controller\PredictController.java,com.bolingcavalry.predictnumber.controller.PredictController,PredictController/1[com.bolingcavalry.predictnumber.service.PredictService],TRUE,15,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\controller\PredictController.java,com.bolingcavalry.predictnumber.controller.PredictController,predictWithWhiteBackground/1[com.bolingcavalry.predictnumber.controller.MultipartFile],FALSE,29,5,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,FALSE
C:\blog_demos-master\dlfj-tutorials\predict-number-image\src\main\java\com\bolingcavalry\predictnumber\controller\PredictController.java,com.bolingcavalry.predictnumber.controller.PredictController,predictWithBlackBackground/1[com.bolingcavalry.predictnumber.controller.MultipartFile],FALSE,21,5,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,FALSE
C:\blog_demos-master\nacosdemo\simpleconsumer\src\main\java\com\bolingcavalry\simpleconsumer\controller\ConsumerController.java,com.bolingcavalry.simpleconsumer.controller.ConsumerController,test/0,FALSE,25,3,0,0,0,1,4,6,1,3,0,4,0,0,0,0,0,0,6,0,3,2,0,0,0,0,9,1,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,selectByPrimaryKey/1[java.lang.Integer],FALSE,12,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,updateByPrimaryKeySelective/1[com.ssm.pojo.User],FALSE,14,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,deleteByPrimaryKey/1[java.lang.Integer],FALSE,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,updateByPrimaryKey/1[com.ssm.pojo.User],FALSE,16,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,insert/1[com.ssm.pojo.User],FALSE,8,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User048Mapper.java,com.ssm.dao.User048Mapper,insertSelective/1[com.ssm.pojo.User],FALSE,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\blog_demos-master\customizeaware\src\main\java\com\bolingcavalry\customizeaware\controller\HelloWorldController.java,com.bolingcavalry.customizeaware.controller.HelloWorldController,hello/0,FALSE,26,3,2,0,2,3,4,12,1,3,0,4,0,0,1,1,0,0,6,1,4,1,2,0,0,0,20,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeInitMethods/2[java.lang.Object,java.lang.String]",FALSE,291,1,3,1,2,5,5,12,0,2,2,5,0,0,1,1,0,1,2,0,2,1,3,0,0,0,18,1,1,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"invokeDestroyMethods/2[java.lang.Object,java.lang.String]",FALSE,305,1,3,1,2,5,5,12,0,2,2,5,0,0,1,1,0,1,2,0,2,1,3,0,0,0,18,1,1,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,"LifecycleMetadata/3[java.lang.Class<?>,java.util.Collection<org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.LifecycleElement>,java.util.Collection<org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor.LifecycleElement>]",TRUE,257,1,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\InitDestroyAnnotationBeanPostProcessor.java,org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$LifecycleMetadata,checkConfigMembers/1[org.springframework.beans.factory.support.RootBeanDefinition],FALSE,264,2,6,1,5,7,10,26,0,4,1,10,0,0,2,0,0,0,4,0,6,2,3,0,0,0,19,1,2,FALSE
C:\blog_demos-master\leetcode\src\question001\Solution.java,question001.Solution,main/1[java.lang.String[]],FALSE,30,2,2,0,2,2,2,6,0,1,1,2,1,1,1,0,0,0,0,5,1,0,1,0,0,0,5,9,0,FALSE
C:\blog_demos-master\leetcode\src\question001\Solution.java,question001.Solution,"twoSum/2[int[],int]",FALSE,12,1,1,1,0,3,3,12,2,2,2,3,0,0,1,0,0,0,0,1,2,2,2,0,0,0,8,1,0,FALSE
C:\blog_demos-master\javacv-tutorials\yolo-demo\src\main\java\com\bolingcavalry\yolodemo\YoloDemoApplication.java,com.bolingcavalry.yolodemo.YoloDemoApplication,main/1[java.lang.String[]],FALSE,9,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\blog_demos-master\flinkstudy\src\main\java\com\bolingcavalry\BatchJob.java,BatchJob,main/1[String[]],FALSE,35,1,0,0,0,1,2,4,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11,9,0,FALSE
C:\blog_demos-master\webdemo\src\main\java\com\bolingcavalry\webdemo\WebdemoApplication.java,com.bolingcavalry.webdemo.WebdemoApplication,main/1[java.lang.String[]],FALSE,9,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\blog_demos-master\grpc-tutorials\local-client\src\main\java\com\bolingcavalry\grpctutorials\LogGrpcInterceptor.java,com.bolingcavalry.grpctutorials.LogGrpcInterceptor,"interceptCall/3[com.bolingcavalry.grpctutorials.MethodDescriptor<ReqT,RespT>,com.bolingcavalry.grpctutorials.CallOptions,com.bolingcavalry.grpctutorials.Channel]",FALSE,19,6,0,0,0,1,3,4,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,FALSE
C:\blog_demos-master\leetcode\src\lcs\L0001.java,lcs.L0001,reverseBits/1[int],FALSE,58,0,1,1,0,9,0,30,3,4,1,0,0,0,1,4,0,3,0,15,9,5,4,0,0,0,8,1,0,FALSE
C:\blog_demos-master\leetcode\src\lcs\L0001.java,lcs.L0001,main/1[java.lang.String[]],FALSE,101,1,2,0,2,1,2,5,0,0,1,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,9,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User022Mapper.java,com.ssm.dao.User022Mapper,selectByPrimaryKey/1[java.lang.Integer],FALSE,12,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User022Mapper.java,com.ssm.dao.User022Mapper,updateByPrimaryKeySelective/1[com.ssm.pojo.User],FALSE,14,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User022Mapper.java,com.ssm.dao.User022Mapper,deleteByPrimaryKey/1[java.lang.Integer],FALSE,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User022Mapper.java,com.ssm.dao.User022Mapper,updateByPrimaryKey/1[com.ssm.pojo.User],FALSE,16,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User022Mapper.java,com.ssm.dao.User022Mapper,insert/1[com.ssm.pojo.User],FALSE,8,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,FALSE
C:\blog_demos-master\springmybatisexceptiondemo\src\main\java\com\ssm\dao\User022Mapper.java,com.ssm.dao.User022Mapper,insertSelective/1[com.ssm.pojo.User],FALSE,10,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategy.java,org.springframework.beans.factory.support.CglibSubclassingInstantiationStrategy$LookupOverrideMethodInterceptor,"LookupOverrideMethodInterceptor/2[org.springframework.beans.factory.support.RootBeanDefinition,org.springframework.beans.factory.BeanFactory]",TRUE,227,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategy.java,org.springframework.beans.factory.support.CglibSubclassingInstantiationStrategy$LookupOverrideMethodInterceptor,"intercept/4[java.lang.Object,java.lang.reflect.Method,java.lang.Object[],org.springframework.beans.factory.support.MethodProxy]",FALSE,233,6,5,0,5,1,5,4,1,1,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,FALSE
C:\blog_demos-master\grpc-tutorials\cloud-server-side\src\main\java\com\bolingcavalry\grpctutorials\CloudServerSideApplication.java,com.bolingcavalry.grpctutorials.CloudServerSideApplication,main/1[java.lang.String[]],FALSE,13,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\Autowire.java,org.springframework.beans.factory.annotation.Autowire,Autowire/1[int],TRUE,56,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\Autowire.java,org.springframework.beans.factory.annotation.Autowire,value/0,FALSE,60,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\blog_demos-master\springbeans_modify\src\main\java\org\springframework\beans\factory\annotation\Autowire.java,org.springframework.beans.factory.annotation.Autowire,isAutowire/0,FALSE,69,0,0,0,0,3,0,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,21,1,0,TRUE
C:\blog_demos-master\jacksondemo\annotation\src\main\java\com\bolingcavalry\jacksondemo\annotation\Parent.java,com.bolingcavalry.jacksondemo.annotation.Parent,setRelation/1[java.lang.String],FALSE,17,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
